Gonion,181,278,208065-Rx-H2.jpg,360,359
Punto S ,186,173,209037-Rx-H1.jpg,360,359
Punto N,273,164,209037-Rx-H1.jpg,360,359
Porion,157,200,209037-Rx-H1.jpg,360,359
Orbital,259,194,209037-Rx-H1.jpg,360,359
ENA,287,222,209037-Rx-H1.jpg,360,359
ENP,214,226,209037-Rx-H1.jpg,360,359
Punto A,284,231,209037-Rx-H1.jpg,360,359
Punto B,278,288,209037-Rx-H1.jpg,360,359
Pogonion,276,305,209037-Rx-H1.jpg,360,359
Gnation,271,313,209037-Rx-H1.jpg,360,359
Gonion,185,272,209037-Rx-H1.jpg,360,359
Punto S ,188,167,209043-Rx-H1.jpg,360,359
Punto N,278,154,209043-Rx-H1.jpg,360,359
Porion,155,196,209043-Rx-H1.jpg,360,359
Orbital,260,195,209043-Rx-H1.jpg,360,359
ENA,287,224,209043-Rx-H1.jpg,360,359
ENP,213,225,209043-Rx-H1.jpg,360,359
Punto A,280,234,209043-Rx-H1.jpg,360,359
Punto B,269,290,209043-Rx-H1.jpg,360,359
Pogonion,270,309,209043-Rx-H1.jpg,360,359
Gnation,266,317,209043-Rx-H1.jpg,360,359
Gonion,183,280,209043-Rx-H1.jpg,360,359
Punto S ,187,172,211081-Rx-H1.jpg,360,359
Punto N,278,156,211081-Rx-H1.jpg,360,359
Porion,157,196,211081-Rx-H1.jpg,360,359
Orbital,261,201,211081-Rx-H1.jpg,360,359
ENA,287,230,211081-Rx-H1.jpg,360,359
ENP,216,236,211081-Rx-H1.jpg,360,359
Punto A,281,242,211081-Rx-H1.jpg,360,359
Punto B,276,297,211081-Rx-H1.jpg,360,359
Pogonion,282,316,211081-Rx-H1.jpg,360,359
Gnation,278,325,211081-Rx-H1.jpg,360,359
Gonion,184,296,211081-Rx-H1.jpg,360,359
Punto S ,191,174,212022-Rx-H3.jpg,360,359
Punto N,289,174,212022-Rx-H3.jpg,360,359
Porion,168,206,212022-Rx-H3.jpg,360,359
Orbital,266,199,212022-Rx-H3.jpg,360,359
ENA,295,235,212022-Rx-H3.jpg,360,359
ENP,221,232,212022-Rx-H3.jpg,360,359
Punto A,290,243,212022-Rx-H3.jpg,360,359
Punto B,276,304,212022-Rx-H3.jpg,360,359
Pogonion,276,322,212022-Rx-H3.jpg,360,359
Gnation,270,330,212022-Rx-H3.jpg,360,359
Gonion,183,277,212022-Rx-H3.jpg,360,359
Punto S ,191,187,212236-Rx-H2.jpg,360,359
Punto N,294,173,212236-Rx-H2.jpg,360,359
Porion,152,208,212236-Rx-H2.jpg,360,359
Orbital,273,208,212236-Rx-H2.jpg,360,359
ENA,303,245,212236-Rx-H2.jpg,360,359
ENP,222,242,212236-Rx-H2.jpg,360,359
Punto A,296,251,212236-Rx-H2.jpg,360,359
Punto B,283,296,212236-Rx-H2.jpg,360,359
Pogonion,288,310,212236-Rx-H2.jpg,360,359
Gnation,284,324,212236-Rx-H2.jpg,360,359
Gonion,187,301,212236-Rx-H2.jpg,360,359
Punto S ,191,181,212250-Rx-H2.jpg,360,359
Punto N,278,159,212250-Rx-H2.jpg,360,359
Porion,154,207,212250-Rx-H2.jpg,360,359
Orbital,265,201,212250-Rx-H2.jpg,360,359
ENA,288,230,212250-Rx-H2.jpg,360,359
ENP,223,232,212250-Rx-H2.jpg,360,359
Punto A,283,238,212250-Rx-H2.jpg,360,359
Punto B,278,281,212250-Rx-H2.jpg,360,359
Pogonion,282,293,212250-Rx-H2.jpg,360,359
Gnation,276,305,212250-Rx-H2.jpg,360,359
Gonion,186,279,212250-Rx-H2.jpg,360,359
Punto S ,183,181,214438-Rx-H1.jpg,360,359
Punto N,273,161,214438-Rx-H1.jpg,360,359
Porion,157,202,214438-Rx-H1.jpg,360,359
Orbital,254,197,214438-Rx-H1.jpg,360,359
ENA,285,235,214438-Rx-H1.jpg,360,359
ENP,214,234,214438-Rx-H1.jpg,360,359
Punto A,282,244,214438-Rx-H1.jpg,360,359
Punto B,273,292,214438-Rx-H1.jpg,360,359
Pogonion,274,307,214438-Rx-H1.jpg,360,359
Gnation,268,320,214438-Rx-H1.jpg,360,359
Gonion,182,289,214438-Rx-H1.jpg,360,359
Punto S ,191,177,222777-Rx-H1.jpg,360,359
Punto N,288,169,222777-Rx-H1.jpg,360,359
Porion,159,202,222777-Rx-H1.jpg,360,359
Orbital,267,206,222777-Rx-H1.jpg,360,359
ENA,294,239,222777-Rx-H1.jpg,360,359
ENP,219,241,222777-Rx-H1.jpg,360,359
Punto A,286,249,222777-Rx-H1.jpg,360,359
Punto B,275,301,222777-Rx-H1.jpg,360,359
Pogonion,279,315,222777-Rx-H1.jpg,360,359
Gnation,274,324,222777-Rx-H1.jpg,360,359
Gonion,182,282,222777-Rx-H1.jpg,360,359
Punto S ,161,207,225388-Rx-H2.jpg,360,417
Punto N,257,191,225388-Rx-H2.jpg,360,417
Porion,129,235,225388-Rx-H2.jpg,360,417
Orbital,237,236,225388-Rx-H2.jpg,360,417
ENA,268,268,225388-Rx-H2.jpg,360,417
ENP,189,265,225388-Rx-H2.jpg,360,417
Punto A,259,278,225388-Rx-H2.jpg,360,417
Punto B,255,329,225388-Rx-H2.jpg,360,417
Pogonion,261,352,225388-Rx-H2.jpg,360,417
Gnation,254,367,225388-Rx-H2.jpg,360,417
Gonion,148,328,225388-Rx-H2.jpg,360,417
Punto S ,157,202,227471-Rx-H2.jpg,360,417
Punto N,262,192,227471-Rx-H2.jpg,360,417
Porion,124,234,227471-Rx-H2.jpg,360,417
Orbital,238,234,227471-Rx-H2.jpg,360,417
ENA,272,273,227471-Rx-H2.jpg,360,417
ENP,199,266,227471-Rx-H2.jpg,360,417
Punto A,269,280,227471-Rx-H2.jpg,360,417
Punto B,259,333,227471-Rx-H2.jpg,360,417
Pogonion,261,347,227471-Rx-H2.jpg,360,417
Gnation,258,360,227471-Rx-H2.jpg,360,417
Gonion,145,315,227471-Rx-H2.jpg,360,417
Punto S ,162,207,232769-Rx-H2.jpg,360,417
Punto N,276,198,232769-Rx-H2.jpg,360,417
Porion,125,239,232769-Rx-H2.jpg,360,417
Orbital,251,236,232769-Rx-H2.jpg,360,417
ENA,290,272,232769-Rx-H2.jpg,360,417
ENP,203,274,232769-Rx-H2.jpg,360,417
Punto A,283,286,232769-Rx-H2.jpg,360,417
Punto B,284,342,232769-Rx-H2.jpg,360,417
Pogonion,287,359,232769-Rx-H2.jpg,360,417
Gnation,281,373,232769-Rx-H2.jpg,360,417
Gonion,171,345,232769-Rx-H2.jpg,360,417
Punto S ,152,182,237660-Rx-H3.jpg,360,417
Punto N,256,177,237660-Rx-H3.jpg,360,417
Porion,115,222,237660-Rx-H3.jpg,360,417
Orbital,232,225,237660-Rx-H3.jpg,360,417
ENA,266,261,237660-Rx-H3.jpg,360,417
ENP,178,256,237660-Rx-H3.jpg,360,417
Punto A,259,272,237660-Rx-H3.jpg,360,417
Punto B,259,336,237660-Rx-H3.jpg,360,417
Pogonion,259,355,237660-Rx-H3.jpg,360,417
Gnation,255,367,237660-Rx-H3.jpg,360,417
Gonion,139,329,237660-Rx-H3.jpg,360,417
Punto S ,164,206,245618-Rx-H1.jpg,360,417
Punto N,266,182,245618-Rx-H1.jpg,360,417
Porion,131,235,245618-Rx-H1.jpg,360,417
Orbital,248,232,245618-Rx-H1.jpg,360,417
ENA,278,265,245618-Rx-H1.jpg,360,417
ENP,194,264,245618-Rx-H1.jpg,360,417
Punto A,273,280,245618-Rx-H1.jpg,360,417
Punto B,266,340,245618-Rx-H1.jpg,360,417
Pogonion,268,361,245618-Rx-H1.jpg,360,417
Gnation,262,373,245618-Rx-H1.jpg,360,417
Gonion,167,335,245618-Rx-H1.jpg,360,417
Punto S ,154,205,253337-Rx-H3.jpg,360,417
Punto N,270,184,253337-Rx-H3.jpg,360,417
Porion,125,238,253337-Rx-H3.jpg,360,417
Orbital,244,233,253337-Rx-H3.jpg,360,417
ENA,265,274,253337-Rx-H3.jpg,360,417
ENP,193,275,253337-Rx-H3.jpg,360,417
Punto A,262,286,253337-Rx-H3.jpg,360,417
Punto B,246,354,253337-Rx-H3.jpg,360,417
Pogonion,245,373,253337-Rx-H3.jpg,360,417
Gnation,240,383,253337-Rx-H3.jpg,360,417
Gonion,144,339,253337-Rx-H3.jpg,360,417
Punto S ,158,209,253651-Rx-H1.jpg,360,417
Punto N,261,189,253651-Rx-H1.jpg,360,417
Porion,119,237,253651-Rx-H1.jpg,360,417
Orbital,236,235,253651-Rx-H1.jpg,360,417
ENA,265,264,253651-Rx-H1.jpg,360,417
ENP,194,266,253651-Rx-H1.jpg,360,417
Punto A,258,275,253651-Rx-H1.jpg,360,417
Punto B,245,326,253651-Rx-H1.jpg,360,417
Pogonion,247,344,253651-Rx-H1.jpg,360,417
Gnation,241,354,253651-Rx-H1.jpg,360,417
Gonion,151,319,253651-Rx-H1.jpg,360,417
Punto S ,153,196,256234-Rx-H4.jpg,360,417
Punto N,253,186,256234-Rx-H4.jpg,360,417
Porion,115,227,256234-Rx-H4.jpg,360,417
Orbital,235,230,256234-Rx-H4.jpg,360,417
ENA,264,267,256234-Rx-H4.jpg,360,417
ENP,182,267,256234-Rx-H4.jpg,360,417
Punto A,257,279,256234-Rx-H4.jpg,360,417
Punto B,254,337,256234-Rx-H4.jpg,360,417
Pogonion,253,355,256234-Rx-H4.jpg,360,417
Gnation,249,364,256234-Rx-H4.jpg,360,417
Gonion,149,328,256234-Rx-H4.jpg,360,417
Punto S ,151,203,257079-Rx-H1-2.jpg,360,417
Punto N,264,188,257079-Rx-H1-2.jpg,360,417
Porion,118,232,257079-Rx-H1-2.jpg,360,417
Orbital,242,237,257079-Rx-H1-2.jpg,360,417
ENA,275,277,257079-Rx-H1-2.jpg,360,417
ENP,187,278,257079-Rx-H1-2.jpg,360,417
Punto A,263,291,257079-Rx-H1-2.jpg,360,417
Punto B,286,346,257079-Rx-H1-2.jpg,360,417
Pogonion,300,376,257079-Rx-H1-2.jpg,360,417
Gnation,296,385,257079-Rx-H1-2.jpg,360,417
Gonion,177,334,257079-Rx-H1-2.jpg,360,417
Punto S ,160,206,257372-Rx-H1.jpg,360,417
Punto N,262,190,257372-Rx-H1.jpg,360,417
Porion,123,242,257372-Rx-H1.jpg,360,417
Orbital,243,234,257372-Rx-H1.jpg,360,417
ENA,270,273,257372-Rx-H1.jpg,360,417
ENP,188,274,257372-Rx-H1.jpg,360,417
Punto A,264,282,257372-Rx-H1.jpg,360,417
Punto B,252,336,257372-Rx-H1.jpg,360,417
Pogonion,259,355,257372-Rx-H1.jpg,360,417
Gnation,255,368,257372-Rx-H1.jpg,360,417
Gonion,145,343,257372-Rx-H1.jpg,360,417
Punto S ,162,205,H1.jpg,360,417
Punto N,264,192,H1.jpg,360,417
Porion,128,234,H1.jpg,360,417
Orbital,247,232,H1.jpg,360,417
ENA,277,278,H1.jpg,360,417
ENP,195,270,H1.jpg,360,417
Punto A,270,285,H1.jpg,360,417
Punto B,264,345,H1.jpg,360,417
Pogonion,264,358,H1.jpg,360,417
Gnation,261,372,H1.jpg,360,417
Gonion,160,329,H1.jpg,360,417
Punto S ,160,204,H2.jpg,360,417
Punto N,274,190,H2.jpg,360,417
Porion,119,232,H2.jpg,360,417
Orbital,251,236,H2.jpg,360,417
ENA,293,277,H2.jpg,360,417
ENP,190,268,H2.jpg,360,417
Punto A,282,287,H2.jpg,360,417
Punto B,265,347,H2.jpg,360,417
Pogonion,269,365,H2.jpg,360,417
Gnation,263,381,H2.jpg,360,417
Gonion,146,359,H2.jpg,360,417
Punto S ,148,205,H3.jpg,360,417
Punto N,258,185,H3.jpg,360,417
Porion,123,236,H3.jpg,360,417
Orbital,239,232,H3.jpg,360,417
ENA,278,266,H3.jpg,360,417
ENP,184,273,H3.jpg,360,417
Punto A,269,281,H3.jpg,360,417
Punto B,252,353,H3.jpg,360,417
Pogonion,251,371,H3.jpg,360,417
Gnation,243,384,H3.jpg,360,417
Gonion,148,337,H3.jpg,360,417
Punto S ,164,205,H4.jpg,360,417
Punto N,257,189,H4.jpg,360,417
Porion,141,230,H4.jpg,360,417
Orbital,238,239,H4.jpg,360,417
ENA,271,268,H4.jpg,360,417
ENP,177,268,H4.jpg,360,417
Punto A,260,277,H4.jpg,360,417
Punto B,255,333,H4.jpg,360,417
Pogonion,255,349,H4.jpg,360,417
Gnation,249,363,H4.jpg,360,417
Gonion,139,325,H4.jpg,360,417
Punto S ,162,202,H5.jpg,360,417
Punto N,270,193,H5.jpg,360,417
Porion,123,236,H5.jpg,360,417
Orbital,250,235,H5.jpg,360,417
ENA,280,279,H5.jpg,360,417
ENP,194,275,H5.jpg,360,417
Punto A,270,290,H5.jpg,360,417
Punto B,257,361,H5.jpg,360,417
Pogonion,257,378,H5.jpg,360,417
Gnation,250,394,H5.jpg,360,417
Gonion,138,343,H5.jpg,360,417
Punto S ,161,208,H6.jpg,360,417
Punto N,268,183,H6.jpg,360,417
Porion,126,238,H6.jpg,360,417
Orbital,250,229,H6.jpg,360,417
ENA,281,264,H6.jpg,360,417
ENP,194,273,H6.jpg,360,417
Punto A,275,276,H6.jpg,360,417
Punto B,272,334,H6.jpg,360,417
Pogonion,274,350,H6.jpg,360,417
Gnation,270,362,H6.jpg,360,417
Gonion,160,327,H6.jpg,360,417
Punto S ,76,201,H7.jpg,346,480
Punto N,204,185,H7.jpg,346,480
Porion,26,233,H7.jpg,346,480
Orbital,172,242,H7.jpg,346,480
ENA,209,302,H7.jpg,346,480
ENP,105,295,H7.jpg,346,480
Punto A,199,314,H7.jpg,346,480
Punto B,198,401,H7.jpg,346,480
Pogonion,200,430,H7.jpg,346,480
Gnation,194,447,H7.jpg,346,480
Gonion,62,369,H7.jpg,346,480
Punto S ,143,198,H8.jpg,360,417
Punto N,243,177,H8.jpg,360,417
Porion,112,227,H8.jpg,360,417
Orbital,225,224,H8.jpg,360,417
ENA,257,253,H8.jpg,360,417
ENP,176,256,H8.jpg,360,417
Punto A,250,265,H8.jpg,360,417
Punto B,239,311,H8.jpg,360,417
Pogonion,248,330,H8.jpg,360,417
Gnation,244,342,H8.jpg,360,417
Gonion,139,324,H8.jpg,360,417
Punto S ,169,185,Picture1.jpg,360,416
Punto N,271,169,Picture1.jpg,360,416
Porion,127,216,Picture1.jpg,360,416
Orbital,246,221,Picture1.jpg,360,416
ENA,277,253,Picture1.jpg,360,416
ENP,200,252,Picture1.jpg,360,416
Punto A,268,267,Picture1.jpg,360,416
Punto B,259,324,Picture1.jpg,360,416
Pogonion,259,338,Picture1.jpg,360,416
Gnation,253,351,Picture1.jpg,360,416
Gonion,154,309,Picture1.jpg,360,416
Punto S ,165,221,Picture1.png,360,470
Punto N,279,199,Picture1.png,360,470
Porion,132,253,Picture1.png,360,470
Orbital,255,251,Picture1.png,360,470
ENA,288,282,Picture1.png,360,470
ENP,200,288,Picture1.png,360,470
Punto A,283,292,Picture1.png,360,470
Punto B,277,354,Picture1.png,360,470
Pogonion,282,373,Picture1.png,360,470
Gnation,276,387,Picture1.png,360,470
Gonion,168,356,Picture1.png,360,470
Punto S ,124,200,Picture2.jpg,355,480
Punto N,252,179,Picture2.jpg,355,480
Porion,69,238,Picture2.jpg,355,480
Orbital,223,245,Picture2.jpg,355,480
ENA,262,287,Picture2.jpg,355,480
ENP,177,279,Picture2.jpg,355,480
Punto A,251,300,Picture2.jpg,355,480
Punto B,232,369,Picture2.jpg,355,480
Pogonion,231,389,Picture2.jpg,355,480
Gnation,222,403,Picture2.jpg,355,480
Gonion,103,349,Picture2.jpg,355,480
Punto S ,160,194,Picture4.jpg,360,417
Punto N,275,196,Picture4.jpg,360,417
Porion,122,231,Picture4.jpg,360,417
Orbital,254,235,Picture4.jpg,360,417
ENA,286,269,Picture4.jpg,360,417
ENP,194,268,Picture4.jpg,360,417
Punto A,279,281,Picture4.jpg,360,417
Punto B,270,360,Picture4.jpg,360,417
Pogonion,266,383,Picture4.jpg,360,417
Gnation,258,394,Picture4.jpg,360,417
Gonion,157,333,Picture4.jpg,360,417
Punto S ,190,215,Picture7.jpg,360,424
Punto N,288,205,Picture7.jpg,360,424
Porion,142,241,Picture7.jpg,360,424
Orbital,270,248,Picture7.jpg,360,424
ENA,295,292,Picture7.jpg,360,424
ENP,216,285,Picture7.jpg,360,424
Punto A,289,303,Picture7.jpg,360,424
Punto B,269,365,Picture7.jpg,360,424
Pogonion,265,385,Picture7.jpg,360,424
Gnation,258,393,Picture7.jpg,360,424
Gonion,176,336,Picture7.jpg,360,424
Punto S ,120,194,Picture8.jpg,355,480
Punto N,252,187,Picture8.jpg,355,480
Porion,73,229,Picture8.jpg,355,480
Orbital,227,233,Picture8.jpg,355,480
ENA,266,281,Picture8.jpg,355,480
ENP,168,276,Picture8.jpg,355,480
Punto A,256,295,Picture8.jpg,355,480
Punto B,241,360,Picture8.jpg,355,480
Pogonion,243,378,Picture8.jpg,355,480
Gnation,235,392,Picture8.jpg,355,480
Gonion,116,339,Picture8.jpg,355,480
Punto S ,192,186,Xime 10.jpg,360,358
Punto N,280,168,Xime 10.jpg,360,358
Porion,160,207,Xime 10.jpg,360,358
Orbital,264,203,Xime 10.jpg,360,358
ENA,295,233,Xime 10.jpg,360,358
ENP,222,235,Xime 10.jpg,360,358
Punto A,287,242,Xime 10.jpg,360,358
Punto B,276,293,Xime 10.jpg,360,358
Pogonion,279,307,Xime 10.jpg,360,358
Gnation,276,315,Xime 10.jpg,360,358
Gonion,182,280,Xime 10.jpg,360,358
Punto S ,186,173,Xime 11.jpg,360,358
Punto N,268,165,Xime 11.jpg,360,358
Porion,161,198,Xime 11.jpg,360,358
Orbital,257,200,Xime 11.jpg,360,358
ENA,282,231,Xime 11.jpg,360,358
ENP,213,225,Xime 11.jpg,360,358
Punto A,277,239,Xime 11.jpg,360,358
Punto B,262,283,Xime 11.jpg,360,358
Pogonion,261,298,Xime 11.jpg,360,358
Gnation,254,307,Xime 11.jpg,360,358
Gonion,180,271,Xime 11.jpg,360,358
Punto S ,181,174,Xime 12.jpg,360,359
Punto N,272,160,Xime 12.jpg,360,359
Porion,157,202,Xime 12.jpg,360,359
Orbital,256,198,Xime 12.jpg,360,359
ENA,280,232,Xime 12.jpg,360,359
ENP,214,234,Xime 12.jpg,360,359
Punto A,276,241,Xime 12.jpg,360,359
Punto B,267,299,Xime 12.jpg,360,359
Pogonion,270,314,Xime 12.jpg,360,359
Gnation,265,325,Xime 12.jpg,360,359
Gonion,181,288,Xime 12.jpg,360,359
Punto S ,178,182,Xime 13.jpg,360,358
Punto N,271,168,Xime 13.jpg,360,358
Porion,153,206,Xime 13.jpg,360,358
Orbital,254,204,Xime 13.jpg,360,358
ENA,283,229,Xime 13.jpg,360,358
ENP,216,232,Xime 13.jpg,360,358
Punto A,281,236,Xime 13.jpg,360,358
Punto B,279,281,Xime 13.jpg,360,358
Pogonion,281,295,Xime 13.jpg,360,358
Gnation,278,302,Xime 13.jpg,360,358
Gonion,181,289,Xime 13.jpg,360,358
Punto S ,181,176,Xime 14.jpg,360,358
Punto N,270,155,Xime 14.jpg,360,358
Porion,157,206,Xime 14.jpg,360,358
Orbital,253,196,Xime 14.jpg,360,358
ENA,283,225,Xime 14.jpg,360,358
ENP,211,227,Xime 14.jpg,360,358
Punto A,276,234,Xime 14.jpg,360,358
Punto B,279,287,Xime 14.jpg,360,358
Pogonion,282,304,Xime 14.jpg,360,358
Gnation,278,313,Xime 14.jpg,360,358
Gonion,193,278,Xime 14.jpg,360,358
Punto S ,185,167,Xime 15.jpg,360,358
Punto N,273,149,Xime 15.jpg,360,358
Porion,156,194,Xime 15.jpg,360,358
Orbital,259,187,Xime 15.jpg,360,358
ENA,286,215,Xime 15.jpg,360,358
ENP,218,219,Xime 15.jpg,360,358
Punto A,279,226,Xime 15.jpg,360,358
Punto B,276,282,Xime 15.jpg,360,358
Pogonion,277,301,Xime 15.jpg,360,358
Gnation,273,311,Xime 15.jpg,360,358
Gonion,188,281,Xime 15.jpg,360,358
Punto S ,179,161,Xime 16.jpg,360,358
Punto N,279,145,Xime 16.jpg,360,358
Porion,146,189,Xime 16.jpg,360,358
Orbital,260,187,Xime 16.jpg,360,358
ENA,293,225,Xime 16.jpg,360,358
ENP,210,226,Xime 16.jpg,360,358
Punto A,287,235,Xime 16.jpg,360,358
Punto B,267,294,Xime 16.jpg,360,358
Pogonion,273,314,Xime 16.jpg,360,358
Gnation,267,327,Xime 16.jpg,360,358
Gonion,173,294,Xime 16.jpg,360,358
Punto S ,183,171,Xime 17.jpg,360,358
Punto N,272,158,Xime 17.jpg,360,358
Porion,159,198,Xime 17.jpg,360,358
Orbital,257,193,Xime 17.jpg,360,358
ENA,287,226,Xime 17.jpg,360,358
ENP,222,227,Xime 17.jpg,360,358
Punto A,285,235,Xime 17.jpg,360,358
Punto B,279,290,Xime 17.jpg,360,358
Pogonion,281,303,Xime 17.jpg,360,358
Gnation,277,313,Xime 17.jpg,360,358
Gonion,189,274,Xime 17.jpg,360,358
Punto S ,186,173,Xime 18.jpg,360,358
Punto N,285,164,Xime 18.jpg,360,358
Porion,160,200,Xime 18.jpg,360,358
Orbital,267,200,Xime 18.jpg,360,358
ENA,296,229,Xime 18.jpg,360,358
ENP,222,229,Xime 18.jpg,360,358
Punto A,292,237,Xime 18.jpg,360,358
Punto B,287,287,Xime 18.jpg,360,358
Pogonion,288,305,Xime 18.jpg,360,358
Gnation,285,313,Xime 18.jpg,360,358
Gonion,193,283,Xime 18.jpg,360,358
Punto S ,151,209,Xime 19.jpg,360,418
Punto N,246,190,Xime 19.jpg,360,418
Porion,122,236,Xime 19.jpg,360,418
Orbital,228,234,Xime 19.jpg,360,418
ENA,258,273,Xime 19.jpg,360,418
ENP,184,270,Xime 19.jpg,360,418
Punto A,254,280,Xime 19.jpg,360,418
Punto B,262,345,Xime 19.jpg,360,418
Pogonion,266,362,Xime 19.jpg,360,418
Gnation,259,371,Xime 19.jpg,360,418
Gonion,160,325,Xime 19.jpg,360,418
Punto S ,189,180,Xime 8.jpg,360,358
Punto N,280,162,Xime 8.jpg,360,358
Porion,162,209,Xime 8.jpg,360,358
Orbital,268,198,Xime 8.jpg,360,358
ENA,297,226,Xime 8.jpg,360,358
ENP,226,232,Xime 8.jpg,360,358
Punto A,293,232,Xime 8.jpg,360,358
Punto B,288,286,Xime 8.jpg,360,358
Pogonion,292,299,Xime 8.jpg,360,358
Gnation,288,308,Xime 8.jpg,360,358
Gonion,197,283,Xime 8.jpg,360,358
Punto S ,186,174,Xime 9.jpg,360,358
Punto N,270,162,Xime 9.jpg,360,358
Porion,153,202,Xime 9.jpg,360,358
Orbital,249,197,Xime 9.jpg,360,358
ENA,275,235,Xime 9.jpg,360,358
ENP,209,235,Xime 9.jpg,360,358
Punto A,269,243,Xime 9.jpg,360,358
Punto B,268,299,Xime 9.jpg,360,358
Pogonion,269,315,Xime 9.jpg,360,358
Gnation,264,327,Xime 9.jpg,360,358
Gonion,176,269,Xime 9.jpg,360,358
Punto S ,189,168,Zuria Bethsabe Rios.jpg,360,359
Punto N,273,155,Zuria Bethsabe Rios.jpg,360,359
Porion,160,198,Zuria Bethsabe Rios.jpg,360,359
Orbital,259,196,Zuria Bethsabe Rios.jpg,360,359
ENA,286,222,Zuria Bethsabe Rios.jpg,360,359
ENP,224,225,Zuria Bethsabe Rios.jpg,360,359
Punto A,281,230,Zuria Bethsabe Rios.jpg,360,359
Punto B,273,282,Zuria Bethsabe Rios.jpg,360,359
Pogonion,273,296,Zuria Bethsabe Rios.jpg,360,359
Gnation,270,309,Zuria Bethsabe Rios.jpg,360,359
Gonion,184,272,Zuria Bethsabe Rios.jpg,360,359
